"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"East Asia & Pacific (excluding high income)","EAP","School enrollment, secondary (gross), gender parity index (GPI)","SE.ENR.SECO.FM.ZS","","","","","","","","","","","","","","","","0.723879992961884","0.722060024738312","0.741760015487671","0.772889971733093","0.768850028514862","0.754890024662018","0.727739989757538","0.72146999835968","0.735090017318726","0.742060005664825","0.754909992218018","0.753180027008057","0.778039991855621","0.783339977264404","0.794080018997192","0.795319974422455","0.802649974822998","0.820379972457886","0.828649997711182","0.864040017127991","0.880299985408783","0.894339978694916","0.901059985160828","0.918889999389648","0.935850024223328","0.943679988384247","0.948050022125244","0.952390015125275","0.957109987735748","0.970130026340485","0.982469975948334","0.993789970874786","0.999949991703033","1.00628995895386","1.01510000228882","0.997510015964508","1.00137996673584","1.00855994224548","1.00687003135681","1.01454997062683","1.01521003246307","1.01969003677368","1.01996004581451","1.02260994911194","1.02219998836517","1.01946997642517","","",
"Early-demographic dividend","EAR","School enrollment, secondary (gross), gender parity index (GPI)","SE.ENR.SECO.FM.ZS","","","","","","","","","","","0.534049987792969","0.541000008583069","0.549530029296875","0.558640003204346","0.569490015506744","0.591260015964508","0.600570023059845","0.599049985408783","0.607529997825623","0.61422997713089","0.619480013847351","0.629890024662018","0.63043999671936","0.66237998008728","0.648069977760315","0.65583997964859","0.668839991092682","0.676999986171722","0.687449991703033","0.699400007724762","0.709609985351563","0.718970000743866","0.727989971637726","0.738059997558594","0.755739986896515","0.765919983386993","0.77727997303009","0.797559976577759","0.819490015506744","0.839999973773956","0.849470019340515","0.857249975204468","0.870930016040802","0.8992999792099","0.900110006332397","0.911930024623871","0.920520007610321","0.933179974555969","0.944920003414154","0.963859975337982","0.969120025634766","0.976300001144409","0.980629980564117","1.00085997581482","1.00932002067566","1.009889960289","1.01549005508423","1.01396000385284","1.01769995689392","1.01930999755859","1.01084005832672","","",
"East Asia & Pacific","EAS","School enrollment, secondary (gross), gender parity index (GPI)","SE.ENR.SECO.FM.ZS","","","","","","","","","","","","0.772520005702972","0.765550017356873","0.759999990463257","0.764930009841919","0.766569972038269","0.760779976844788","0.772419989109039","0.797670006752014","0.795809984207153","0.787360012531281","0.767409980297089","0.765860021114349","0.779470026493073","0.787060022354126","0.797439992427826","0.796450018882751","0.817569971084595","0.820580005645752","0.830470025539398","0.832499980926514","0.837499976158142","0.851230025291443","0.857829988002777","0.886680006980896","0.900139987468719","0.91143000125885","0.916410028934479","0.930939972400665","0.944980025291443","0.951499998569489","0.955039978027344","0.958490014076233","0.962369978427887","0.973749995231628","0.984809994697571","0.994729995727539","1.00006997585297","1.00574004650116","1.01348996162415","0.997409999370575","1.00073003768921","1.00710999965668","1.00539994239807","1.01212000846863","1.01245999336243","1.01653003692627","1.01724994182587","1.02074003219604","1.02023005485535","1.01823997497559","","",
"Europe & Central Asia (excluding high income)","ECA","School enrollment, secondary (gross), gender parity index (GPI)","SE.ENR.SECO.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.965550005435944","0.964049994945526","0.966449975967407","0.964200019836426","0.967369973659515","0.970749974250793","0.963760018348694","0.957859992980957","0.961740016937256","0.952759981155396","0.949500024318695","0.942740023136139","0.947250008583069","0.950519979000092","0.956499993801117","0.958670020103455","0.964010000228882","0.972339987754822","0.969529986381531","0.967830002307892","0.976230025291443","0.98063999414444","0.981549978256226","0.982640027999878","0.984340012073517","0.974629998207092","0.981190025806427","0.978450000286102","0.981809973716736","","",
"Europe & Central Asia","ECS","School enrollment, secondary (gross), gender parity index (GPI)","SE.ENR.SECO.FM.ZS","","","","","","","","","","","0.970899999141693","0.971700012683868","0.971040010452271","0.974020004272461","0.971819996833801","0.979359984397888","0.981299996376038","0.981599986553192","0.982339978218079","0.983060002326965","0.984920024871826","0.992540001869202","0.988889992237091","0.993669986724854","0.992640018463135","0.992869973182678","0.994270026683807","0.994700014591217","0.99370002746582","0.990069985389709","0.989849984645844","0.992030024528503","0.994350016117096","0.990369975566864","0.988120019435883","0.98827999830246","0.990989983081818","0.990490019321442","0.988070011138916","0.985610008239746","0.985859990119934","0.981949985027313","0.979229986667633","0.976670026779175","0.979770004749298","0.980570018291473","0.982230007648468","0.98309999704361","0.98565000295639","0.986379981040955","0.983870029449463","0.982050001621246","0.984549999237061","0.992590010166168","0.993089973926544","0.992919981479645","0.993439972400665","0.987190008163452","0.990840017795563","0.989679992198944","0.992850005626678","","",
"Ecuador","ECU","School enrollment, secondary (gross), gender parity index (GPI)","SE.ENR.SECO.FM.ZS","","","","","","","","","","","","0.851220011711121","0.860790014266968","0.879710018634796","0.903980016708374","0.9305300116539","0.931760013103485","0.932820022106171","0.937860012054443","1.02662003040314","0.989600002765656","1.00053000450134","1.00161004066467","1.03835999965668","1.03304994106293","1.02198004722595","1.03817999362946","1.0382399559021","1.04146003723145","","","","","1.01978003978729","","","1.04834997653961","","1.04656004905701","1.03187000751495","1.02192997932434","1.02568995952606","1.01148998737335","1.02138996124268","1.00643002986908","1.01449000835419","1.01912999153137","1.01610004901886","","1.05478000640869","1.04674994945526","1.04764997959137","1.05191004276276","1.0456999540329","1.04407000541687","1.04126000404358","1.03331005573273","1.02814996242523","1.02759003639221","1.02665996551514","1.02479004859924","","",
"Egypt, Arab Rep.","EGY","School enrollment, secondary (gross), gender parity index (GPI)","SE.ENR.SECO.FM.ZS","","","","","","","","","","","","0.520079970359802","0.531149983406067","0.540650010108948","0.551090002059937","0.539250016212463","0.56344997882843","0.579119980335236","0.581520020961761","0.597440004348755","0.599579989910126","0.620800018310547","0.635689973831177","0.648899972438812","0.661159992218018","0.67535001039505","0.693009972572327","0.705060005187988","0.72367000579834","0.738510012626648","0.776440024375916","0.801739990711212","0.847949981689453","0.855419993400574","0.845990002155304","0.882669985294342","0.879620015621185","0.875020027160645","","0.923129975795746","0.934700012207031","0.943270027637482","","0.944249987602234","0.9478600025177","","","","","0.990989983081818","0.973029971122742","0.988889992237091","0.984640002250671","0.979319989681244","0.995580017566681","","0.983690023422241","0.982969999313354","0.986590027809143","0.990459978580475","","","",
"Euro area","EMU","School enrollment, secondary (gross), gender parity index (GPI)","SE.ENR.SECO.FM.ZS","","","","","","","","","","","0.941720008850098","0.941850006580353","0.944790005683899","0.953559994697571","0.94811999797821","0.968670010566711","0.972620010375977","0.978789985179901","0.985989987850189","0.987689971923828","0.99576997756958","1.01174998283386","1.00019001960754","1.01183998584747","1.00989997386932","1.01285004615784","1.01692998409271","1.01628005504608","1.01414000988007","1.01324999332428","1.01240003108978","1.01411998271942","1.01664996147156","1.01515996456146","1.00522005558014","1.0066100358963","1.01021003723145","1.00551998615265","1.00425004959106","1.00587999820709","1.00294995307922","1.00548005104065","1.00311005115509","1.00363004207611","1.00506997108459","1.00425004959106","1.0022200345993","1.00356996059418","1.00352001190186","0.995739996433258","0.993799984455109","0.991310000419617","0.989769995212555","0.994180023670197","0.995050013065338","0.99440997838974","0.994920015335083","0.991370022296906","0.99456000328064","0.995809972286224","0.998350024223328","","",
"Eritrea","ERI","School enrollment, secondary (gross), gender parity index (GPI)","SE.ENR.SECO.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.850449979305267","0.733449995517731","0.721390008926392","0.733259975910187","0.719039976596832","","0.695119976997375","0.703249990940094","0.71613997220993","0.654320001602173","0.653079986572266","0.573000013828278","0.600250005722046","0.610520005226135","0.714659988880157","0.717719972133636","0.717060029506683","0.766279995441437","0.787220001220703","0.792389988899231","0.797770023345947","0.814920008182526","0.848380029201508","","0.898259997367859","0.909409999847412","0.916796088218689","","","",
"Spain","ESP","School enrollment, secondary (gross), gender parity index (GPI)","SE.ENR.SECO.FM.ZS","","","","","","","","","","","","0.790610015392303","0.793799996376038","0.869620025157928","0.880190014839172","0.94937002658844","0.963429987430573","0.981620013713837","0.991859972476959","0.95455002784729","1.03736996650696","1.04206001758575","1.00417995452881","1.07165002822876","1.04639005661011","1.0487699508667","1.07936000823975","1.082239985466","1.07719004154205","1.0727299451828","1.05991005897522","1.06719994544983","1.08000004291534","1.08521997928619","1.08625996112823","1.08535003662109","1.10759997367859","1.06201994419098","1.07260000705719","1.07090997695923","1.06745004653931","1.06340003013611","1.07070004940033","1.06169998645782","1.067999958992","1.06554996967316","1.06374001502991","1.0670200586319","1.06245005130768","1.04980003833771","1.0267299413681","1.01406002044678","1.0079300403595","1.00271999835968","1.00092995166779","0.993809998035431","1.00346994400024","1.01362001895905","1.01873004436493","1.02888000011444","1.02936005592346","","",
"Estonia","EST","School enrollment, secondary (gross), gender parity index (GPI)","SE.ENR.SECO.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.07615995407104","1.06886994838715","1.12848997116089","1.11940002441406","1.1089700460434","","1.05543994903564","1.05764997005463","1.0600700378418","1.0521399974823","1.04953002929688","1.06386005878448","1.04793000221252","1.03601002693176","1.04129004478455","1.03536999225616","1.03557002544403","1.02315998077393","1.00080001354218","0.986840009689331","0.987860023975372","0.990149974822998","0.993969976902008","0.99549001455307","1.00742995738983","1.02270996570587","1.02867996692657","1.03623998165131","1.04681003093719","","",
"Ethiopia","ETH","School enrollment, secondary (gross), gender parity index (GPI)","SE.ENR.SECO.FM.ZS","","","","","","","","","","","","0.331510007381439","0.339320003986359","","0.376489996910095","","","","","","","","","","0.563380002975464","","","","","","","0.77512001991272","0.84495997428894","0.875890016555786","0.843720018863678","0.794990003108978","0.756079971790314","","","0.679570019245148","0.672599971294403","0.665929973125458","0.627160012722015","0.578130006790161","0.577170014381409","0.601589977741241","0.633910000324249","0.675270020961761","0.731700003147125","0.782589972019196","0.830990016460419","0.88332998752594","0.904600024223328","0.935770511627197","0.94667375087738","0.961709976196289","","","","","","","",
"European Union","EUU","School enrollment, secondary (gross), gender parity index (GPI)","SE.ENR.SECO.FM.ZS","","","","","","","","","","","0.958530008792877","0.95907998085022","0.961130023002625","0.968129992485046","0.964380025863647","0.9791100025177","0.982710003852844","0.987569987773895","0.992699980735779","0.994470000267029","1.00116002559662","1.01362001895905","1.00651001930237","1.01425004005432","1.01284003257751","1.01468002796173","1.01827001571655","1.01924002170563","1.01800000667572","1.01203000545502","1.01113998889923","1.01549994945526","1.01988995075226","1.01383996009827","1.00757002830505","1.01031005382538","1.01296997070313","1.00949001312256","1.01118004322052","1.01177000999451","1.00876998901367","1.00977003574371","1.00750994682312","1.00863003730774","1.00967001914978","1.00717997550964","1.00488996505737","1.00424003601074","1.00393998622894","0.998260021209717","0.995410025119781","0.993430018424988","0.991310000419617","1.00265002250671","1.00317001342773","1.00206995010376","1.00179004669189","0.998849987983704","1.0001699924469","1.00082004070282","1.0037100315094","","",
"Fragile and conflict affected situations","FCS","School enrollment, secondary (gross), gender parity index (GPI)","SE.ENR.SECO.FM.ZS","","","","","","","","","","","0.79544997215271","0.790260016918182","0.781530022621155","0.782239973545074","0.781949996948242","0.771350026130676","0.766449987888336","0.75884997844696","0.750959992408752","0.736129999160767","0.722209990024567","0.722739994525909","0.734229981899261","0.703639984130859","0.678860008716583","0.724990010261536","0.776459991931915","0.792810022830963","0.799470007419586","0.805069983005524","0.809449970722198","0.810980021953583","0.81810998916626","0.819140017032623","0.806309998035431","0.825179994106293","0.825689971446991","0.825259983539581","0.82175999879837","0.822359979152679","0.809769988059998","0.792890012264252","0.78345000743866","0.794629991054535","0.783399999141693","0.790040016174316","0.792439997196198","0.79186999797821","0.80511999130249","0.816399991512299","0.82683002948761","0.832069993019104","0.849120020866394","0.855780005455017","0.848320007324219","0.864430010318756","0.86395001411438","0.871429979801178","0.876739978790283","0.875940024852753","","","",
"Finland","FIN","School enrollment, secondary (gross), gender parity index (GPI)","SE.ENR.SECO.FM.ZS","","","","","","","","","","","","1.08364999294281","1.08495998382568","1.1099499464035","1.11020004749298","","1.13499999046326","1.11592996120453","1.11269998550415","1.11080002784729","1.11968994140625","1.11449003219604","1.12127995491028","1.12839996814728","1.16706001758575","1.17472994327545","1.16822004318237","1.16673004627228","1.16831994056702","1.15900003910065","1.18059003353119","1.19451999664307","1.21231997013092","1.18248999118805","1.16800999641418","1.15149998664856","1.17333996295929","1.13648998737335","1.09834003448486","1.09038996696472","1.0934100151062","1.1042799949646","1.10969996452332","1.10382997989655","1.04800999164581","1.04568004608154","1.04238998889923","1.04556000232697","1.04838001728058","1.0487699508667","1.04648995399475","1.04522001743317","1.04770994186401","1.0959700345993","1.09898996353149","1.10157001018524","1.10216999053955","1.10040998458862","1.10361003875732","1.09565997123718","1.10054004192352","","",
"Fiji","FJI","School enrollment, secondary (gross), gender parity index (GPI)","SE.ENR.SECO.FM.ZS","","","","","","","","","","","0.860249996185303","","0.939580023288727","0.947780013084412","0.97706001996994","0.998269975185394","1.02783000469208","1.02260005474091","1.04461002349854","","1.06187999248505","1.06378996372223","","1.0626300573349","1.0277099609375","1.0288599729538","1.02859997749329","1.03290998935699","","","","0.965659976005554","1.01007997989655","","","","","","1.07107996940613","1.10943996906281","1.09228003025055","1.07194995880127","1.07914996147156","1.07164001464844","1.06650996208191","","1.09501004219055","1.11353003978729","1.07035994529724","1.09464001655579","","1.07857000827789","1.10132002830505","","1.05371153354645","1.06257367134094","1.06806576251984","","1.06948900222778","0.750596046447754","1.07177925109863","1.0728657245636","",
"France","FRA","School enrollment, secondary (gross), gender parity index (GPI)","SE.ENR.SECO.FM.ZS","","","","","","","","","","","","1.0847100019455","1.07801997661591","1.06844997406006","1.00657999515533","1.07249999046326","","1.08452999591827","1.09437000751495","1.09829998016357","1.10590994358063","1.1952999830246","1.10910999774933","1.10528004169464","","1.08605003356934","1.08176004886627","1.07492005825043","1.07041001319885","1.06836998462677","1.06582999229431","1.05263996124268","1.04648995399475","1.03759002685547","0.992669999599457","0.985979974269867","0.988380014896393","0.989260017871857","0.991609990596771","0.999790012836456","0.999549984931946","1.00157999992371","1.00369000434875","1.00878000259399","1.00541996955872","1.00385999679565","0.999970018863678","1.00177001953125","1.00341999530792","1.00396001338959","1.00995004177094","1.00878000259399","1.0056300163269","1.01165997982025","1.01516997814178","1.01034998893738","1.00823998451233","1.00760996341705","1.00562000274658","1.00145995616913","1.00024998188019","","",
"Faroe Islands","FRO","School enrollment, secondary (gross), gender parity index (GPI)","SE.ENR.SECO.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","School enrollment, secondary (gross), gender parity index (GPI)","SE.ENR.SECO.FM.ZS","","","","","","","","","","","","","0.775030016899109","0.839119970798492","0.86761999130249","","0.944769978523254","0.938399970531464","","","","","","","","","","","","","","","","","","","","","","","","","","","1.06303000450134","1.08335995674133","","","","","","","","","","","","","","","","","",
"Gabon","GAB","School enrollment, secondary (gross), gender parity index (GPI)","SE.ENR.SECO.FM.ZS","","","","","","","","","","","","0.396079987287521","0.415950000286102","0.436060011386871","0.459989994764328","","0.533129990100861","0.577189981937408","0.601310014724731","0.607749998569489","0.644729971885681","0.666339993476868","0.64902001619339","0.662540018558502","0.685509979724884","0.714619994163513","0.735329985618591","0.727789998054504","0.771109998226166","0.881789982318878","","","","","0.912859976291656","0.840939998626709","0.906930029392242","0.884899973869324","","0.879190027713776","","","","","","","","","","","","","","","","","","","","1.07875549793243","","","",
"United Kingdom","GBR","School enrollment, secondary (gross), gender parity index (GPI)","SE.ENR.SECO.FM.ZS","","","","","","","","","","","","0.997399985790253","0.998220026493073","1.00057005882263","1.00510001182556","1.00761997699738","1.01076996326447","1.01417005062103","1.01651000976563","1.02198994159698","1.02620995044708","1.0317200422287","1.03132998943329","1.03022003173828","1.02892994880676","1.02725994586945","1.03682994842529","1.02620995044708","1.02654004096985","1.02965998649597","1.03427994251251","1.03778004646301","1.03603994846344","0.988170027732849","0.990409970283508","0.994509994983673","0.998929977416992","1.00319004058838","1.00604999065399","1.00671005249023","1.00979995727539","1.0084400177002","1.01418995857239","1.03427994251251","1.02894997596741","1.03030002117157","1.03059005737305","1.02016997337341","1.01658999919891","1.01124000549316","1.0035400390625","1.00767004489899","0.999989986419678","1.04343998432159","1.03813004493713","1.02937996387482","","1.02929997444153","1.02574002742767","1.02240002155304","1.024090051651","","",
"Georgia","GEO","School enrollment, secondary (gross), gender parity index (GPI)","SE.ENR.SECO.FM.ZS","","","","","","","","","","","","","","","","","","","","","","0.756139993667603","","","","","0.818849980831146","","","","","0.969200015068054","0.953570008277893","0.949419975280762","0.96153998374939","0.936869978904724","0.988910019397736","0.987049996852875","","1.00931000709534","1.02014005184174","1.03804004192352","1.03070998191833","1.03231000900269","1.04896998405457","1.03863000869751","1.08153998851776","","1.03157997131348","","","","","1.02667999267578","1.03322005271912","1.02771997451782","1.01774001121521","1.01057004928589","1.01428997516632","1.00812995433807","1.00990998744965","1.00392997264862","",
"Ghana","GHA","School enrollment, secondary (gross), gender parity index (GPI)","SE.ENR.SECO.FM.ZS","","","","","","","","","","","","0.641529977321625","","0.67535001039505","0.66390997171402","0.665840029716492","0.653550028800964","0.645410001277924","0.655170023441315","0.64749002456665","0.660640001296997","0.64206999540329","0.648580014705658","0.625989973545074","0.620530009269714","0.626330018043518","","0.697030007839203","0.665549993515015","0.664929986000061","0.662519991397858","","","","","0.725809991359711","","","","0.804239988327026","0.816969990730286","0.840919971466064","0.849259972572327","0.853489995002747","0.837140023708344","0.837930023670197","0.851740002632141","0.879859983921051","0.888159990310669","0.88401997089386","","0.901639997959137","0.901090025901794","0.912599980831146","0.939769983291626","0.949259996414185","0.967719972133636","0.973659992218018","0.985480010509491","0.998700022697449","1.00419998168945","","",
"Gibraltar","GIB","School enrollment, secondary (gross), gender parity index (GPI)","SE.ENR.SECO.FM.ZS","","","","","","","","","","","","1.04853999614716","1.09421002864838","1.05680000782013","1.00934994220734","1.02040994167328","1.07256996631622","1.3554699420929","0.979900002479553","1.03816998004913","1.04568994045258","1.0382000207901","1.04892003536224","1.05656003952026","1.05950999259949","1.01963996887207","","","","","","","","","","","","","","0.950230002403259","0.979470014572144","1.01661002635956","","","","","","","0.982559978961945","0.976059973239899","","","","","","","0.976180016994476","0.971530020236969","","0.951640009880066","0.976369976997375","0.91839998960495","",
"Guinea","GIN","School enrollment, secondary (gross), gender parity index (GPI)","SE.ENR.SECO.FM.ZS","","","","","","","","","","","","0.256009995937347","","","","","","","","","0.353060007095337","0.379669994115829","0.377499997615814","0.364030003547668","0.374339997768402","0.356099992990494","0.350149989128113","0.330309987068176","","0.324180006980896","0.322360008955002","0.319810003042221","","0.324530005455017","0.322890013456345","","0.339899986982346","","","0.34468999505043","","0.382750004529953","0.401039987802505","0.443250000476837","0.442609995603561","0.491459995508194","0.518270015716553","","0.571160018444061","","","0.627780020236969","0.629691362380981","0.628703474998474","0.653670012950897","0.653762340545654","0.647530138492584","","0.68032842874527","0.71750807762146","","","",
"Gambia, The","GMB","School enrollment, secondary (gross), gender parity index (GPI)","SE.ENR.SECO.FM.ZS","","","","","","","","","","","","0.315349996089935","","0.320630013942719","0.329259991645813","0.358040004968643","0.366120010614395","0.413080006837845","0.473489999771118","0.417499989271164","0.409280002117157","0.416500002145767","","0.437189996242523","0.438659995794296","0.431859999895096","0.423970013856888","0.431059986352921","0.41185998916626","0.402029991149902","0.462179988622665","0.489170014858246","0.525359988212585","0.532959997653961","0.550140023231506","0.555159986019135","0.630519986152649","","","","","","","","","","","","0.941820025444031","0.967249989509583","0.958620011806488","","","","","","","","","","","1.17850005626678","",
"Guinea-Bissau","GNB","School enrollment, secondary (gross), gender parity index (GPI)","SE.ENR.SECO.FM.ZS","","","","","","","","","","","","0.553489983081818","0.477809995412827","","","","0.432660013437271","0.300520002841949","0.221599996089935","0.191310003399849","0.198760002851486","0.241539999842644","0.209969997406006","0.245279997587204","0.230580002069473","0.270410001277924","","0.334080010652542","0.344350010156631","0.462480008602142","","","","","","","","","","","0.537850022315979","","","","","","","","","","","","","","","","","","","","","","",
"Equatorial Guinea","GNQ","School enrollment, secondary (gross), gender parity index (GPI)","SE.ENR.SECO.FM.ZS","","","","","","","","","","","","0.347930014133453","","","","","0.198660001158714","","","","","","","","","","","","","","","","","0.443190008401871","0.531260013580322","","","","","0.37907001376152","0.448509991168976","","0.590120017528534","","","0.73742002248764","","","","","","","","","","","","","","","","","",
"Greece","GRC","School enrollment, secondary (gross), gender parity index (GPI)","SE.ENR.SECO.FM.ZS","","","","","","","","","","","","0.794839978218079","0.796109974384308","0.793060004711151","0.790040016174316","0.791999995708466","0.805130004882813","0.82108998298645","0.851310014724731","0.876470029354095","0.889949977397919","0.920369982719421","0.942650020122528","0.984660029411316","0.991890013217926","0.991100013256073","0.978330016136169","0.96451997756958","0.956350028514862","0.959689974784851","0.975759983062744","0.977810025215149","0.98404997587204","1.01286995410919","0.962549984455109","1.01366996765137","1.02558994293213","1.03509998321533","1.03850996494293","1.03793001174927","1.05628001689911","1.04296004772186","1.01346004009247","1.00152003765106","0.982990026473999","0.953939974308014","0.946730017662048","0.9340900182724","","","0.965430021286011","0.981060028076172","0.970759987831116","0.964380025863647","0.942879974842072","0.929759979248047","0.936249971389771","0.942969977855682","0.948599994182587","0.949490010738373","0.954909980297089","","",
"Grenada","GRD","School enrollment, secondary (gross), gender parity index (GPI)","SE.ENR.SECO.FM.ZS","","","","","","","","","","","","0.807420015335083","1.06971001625061","","","","","1.19834005832672","1.18657004833221","1.1842999458313","1.19998002052307","1.41057002544403","1.47027003765106","1.35371005535126","1.1696799993515","1.17876005172729","1.17753994464874","1.15794003009796","1.05542004108429","1.16736996173859","1.11259996891022","1.15987002849579","1.2077499628067","1.18230998516083","","","","","","","","","1.11781001091003","0.965640008449554","1.07737004756927","1.02819001674652","","0.984629988670349","0.918449997901917","1.00837004184723","1.03241002559662","","","0.968800008296967","0.980319976806641","0.98173999786377","1.02276003360748","1.04077994823456","1.03285002708435","","1.03068995475769","","",
"Greenland","GRL","School enrollment, secondary (gross), gender parity index (GPI)","SE.ENR.SECO.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","School enrollment, secondary (gross), gender parity index (GPI)","SE.ENR.SECO.FM.ZS","","","","","","","","","","","0.723959982395172","0.8473299741745","0.858650028705597","0.847280025482178","0.871540009975433","0.884400010108948","0.885370016098022","0.908819973468781","0.807009994983673","0.818970024585724","0.830470025539398","0.858669996261597","0.860920011997223","0.883819997310638","","","","","","","","","","0.886290013790131","","","0.888639986515045","","0.892889976501465","0.840929985046387","0.889880001544952","0.899479985237122","0.896499991416931","","0.912050008773804","0.920920014381409","0.931800007820129","0.94021999835968","0.952820003032684","0.953949987888336","0.941240012645721","0.933849990367889","0.938570022583008","0.937889993190765","0.947809994220734","0.942170023918152","0.946730017662048","0.950789988040924","0.953310012817383","0.961179971694946","0.979820013046265","1.0171799659729","",
"Guam","GUM","School enrollment, secondary (gross), gender parity index (GPI)","SE.ENR.SECO.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","School enrollment, secondary (gross), gender parity index (GPI)","SE.ENR.SECO.FM.ZS","","","","","","","","","","","","1.03629004955292","0.994029998779297","0.983730018138886","0.999109983444214","","1.04331994056702","","","","","","","","0.996209979057312","0.99822998046875","1.04841995239258","1.03613996505737","","","","","","","","","","","","1.00271999835968","","0.995540022850037","","","","1.0244699716568","","0.969969987869263","1.02428996562958","1.00416994094849","1.0393899679184","1.03541004657745","1.03032994270325","","","","","","","","","","",
"High income","HIC","School enrollment, secondary (gross), gender parity index (GPI)","SE.ENR.SECO.FM.ZS","","","","","","","","","","","0.834850013256073","0.834119975566864","0.835210025310516","0.860790014266968","0.882589995861053","0.912559986114502","0.938109993934631","0.964540004730225","0.992479979991913","0.996519982814789","1.00513994693756","1.0153900384903","1.01050996780396","1.0130900144577","1.01099002361298","1.00958001613617","1.01379001140594","1.01522994041443","1.01147997379303","1.00765001773834","1.005499958992","1.00973999500275","1.0095100402832","1.00554001331329","1.00013995170593","1.00766003131866","1.00654995441437","1.00952994823456","1.01514995098114","1.01387000083923","1.00908005237579","1.0072900056839","1.00297999382019","1.0066499710083","1.01040995121002","1.00854003429413","1.00049996376038","0.999400019645691","0.999109983444214","0.999580025672913","0.997189998626709","0.994949996471405","0.995090007781982","0.999629974365234","1.00198996067047","1.00063002109528","0.99397999048233","0.99261999130249","0.99533998966217","0.991680026054382","0.993889987468719","","",
"Hong Kong SAR, China","HKG","School enrollment, secondary (gross), gender parity index (GPI)","SE.ENR.SECO.FM.ZS","","","","","","","","","","","","0.777220010757446","0.792289972305298","0.818989992141724","0.850809991359711","0.875220000743866","0.917670011520386","0.92058002948761","0.951789975166321","0.998740017414093","1.02388000488281","1.04752004146576","1.06933999061584","1.0900399684906","1.08972001075745","1.07842004299164","1.08201003074646","1.06814002990723","1.04551994800568","","","","","","","","1.0493700504303","","","","","1.00880002975464","0.999960005283356","1.00460004806519","1.00652003288269","1.00958001613617","1.00756001472473","1.00461995601654","1.00397002696991","1.00598001480103","1.00318002700806","1.00396001338959","1.00511002540588","0.987929999828339","0.983210027217865","0.983659982681274","0.979399979114532","0.969569981098175","0.969929993152618","0.977010011672974","0.986289978027344","0.994069993495941","",
"Honduras","HND","School enrollment, secondary (gross), gender parity index (GPI)","SE.ENR.SECO.FM.ZS","","","","","","","","","","","0.886789977550507","","","","","","","","","","1.01888000965118","","1.13352000713348","1.08175003528595","1.16517996788025","","","","","","","1.22572004795074","","","","","","","","","","","","","","","1.2453099489212","1.25938999652863","1.27608001232147","","1.23055994510651","1.22063994407654","1.21714997291565","","","","","","","","","","",
"Heavily indebted poor countries (HIPC)","HPC","School enrollment, secondary (gross), gender parity index (GPI)","SE.ENR.SECO.FM.ZS","","","","","","","","","","","0.567229986190796","0.563359975814819","0.559620022773743","0.562409996986389","0.56563001871109","0.556829988956451","0.551919996738434","0.548979997634888","0.547089993953705","0.545249998569489","0.556509971618652","0.564379990100861","0.589129984378815","0.594860017299652","0.604619979858398","0.616720020771027","0.629180014133453","0.641369998455048","0.64740002155304","0.655529975891113","0.66237998008728","0.669920027256012","0.673099994659424","0.669260025024414","0.651419997215271","0.682330012321472","0.681879997253418","0.680580019950867","0.67943000793457","0.684310019016266","0.686429977416992","0.689260005950928","0.693340003490448","0.705510020256042","0.695649981498718","0.70702999830246","0.708790004253387","0.719990015029907","0.731149971485138","0.743839979171753","0.761020004749298","0.782829999923706","0.795610010623932","0.811410009860992","0.817619979381561","0.83297997713089","0.837459981441498","0.84622997045517","0.854009985923767","0.855579972267151","0.862450003623962","","",
"Croatia","HRV","School enrollment, secondary (gross), gender parity index (GPI)","SE.ENR.SECO.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.04365003108978","1.03649997711182","1.03536999225616","1.03340995311737","1.02465999126434","1.01892995834351","1.02059996128082","1.02127003669739","1.01879000663757","1.01831996440887","1.01603996753693","","1.03391003608704","1.03539001941681","1.03648996353149","1.03716003894806","1.03913998603821","1.07095003128052","1.0395599603653","1.03795003890991","1.03304994106293","1.03540003299713","1.04666996002197","1.04527997970581","1.04858005046844","1.04736995697021","1.0545300245285","1.05743002891541","","",
